line_text,speaker_id
[groans in frustration] You think it's easy?,1
It's your job.,0
"Okay, you know what? Why don't you guys deal with it? I am going to get up, and I am going to be out in the common area. But you need to decide; otherwise I'm taking the bonus. All right?",1
"It is a classic management tactic. You have two sides, a deadline, you know that neither of them are gonna concede. What you do is you put 'em in a room, and you just- [Pam and Oscar come to the door of kitchen] Hey.",1
Hey.,0
"Hey, we're going with the chairs.",0
What?,1
I just figured I'd rather have new chairs than nothing at all.,0
Thanks Michael.,0
Good work. I'm proud of you. [Pam and Oscar leave] Mother-,1
"[wearing a fur coat] What did we learn this week? Well, one, thanks to me, my team is much, much faster at coming to decisions than I thought they would be. Number two, never buy a fur coat with a credit card until you absolutely have the money to pay for it. And three, [camera zooms out to see fake blood is splattered on the fur coat] you should know that some people think it's cool to throw buckets of fake blood on you as you are walking out of Burlington Coat Factory.",1
Truce?,0
"Yeah, I guess, since I won.",0
"Yeah, you did win. You did win. Anyway, I'm going to need three copies of each of these, stapled and collated. [begins to walk away, then turns back] Totally kidding. [leans in, whispers] I'm gonna need four. [kisses Pam]",0
What is this?,0
"Happy Holidays, Dwight. But do not open it till Christmas.",0
You're so pathetic.  How long did this take you? Three hours?,0
Five minutes actually.  I am a black belt in gift wrapping.,0
"Yeah, no such thing.  They don't give out black belts for things that are stupid. [scoffs]  Well, I hope it was worth it, cause I'm gonna take it apart in about five minutes.",0
I think it'll take you a little longer than that.,0
"Really? If I can skin a mule deer in less than ten minutes, I ought to be able to cut my -- [sets briefcase on desk and sits in chair, desk and chair are made of paper, Dwight crashes to the floor]",0
Eh...,0
I'm sorry.  It's the largest one I have.,0
I will not be the big guy in the tiny hat. [Kevin is wearing the same hat],0
"This is the first Christmas party I am throwing as head of the party planning committee.  The theme is 'Nights in Morocco'.  This isn't your grandmothers Christmas party.  Unless of course she's from Morocco, in which case it's very accurate.",0
"Hey, Phyllis, do I need this invite to get in to the party?",1
Yes.,0
Awesome.  I think this is going to be the best Christmas party ever.,1
Angela. You're going to move this for the party right? It's not on theme.,0
It's the nativity scene.,0
"Alright. You can keep your camel, sheep, elephant and the north African king can stay.  Everything else goes in the drawer.",0
I am not going to judge Phyllis for desecrating Christmas.  There is one person who will though and Phyllis just stuffed him into a drawer.,0
I need you to get rid of the tree.,0
But--,0
Thank you.,0
"Oh, I don't think it's blackmail.  Angela just does what I ask her to do so I won't tell everyone that she's cheating on Andy with Dwight.  I think for it to be black mail, it would have to be a formal letter.",0
Ah. You brought in your doll collection.,0
"These are not dolls, Jim.  These are commodities.  Same as gold or oil.",0
"Every year I do research to determine which toy will be the most popular of the Christmas season.  This year it's a doll. Half girl, half unicorn.  Catchphrase: 'My horn can pierce the sky'.  Pathetic. I bought out every store in the area over the last couple of weeks.  And as lazy parents become desperate I will sell them for an enormous profit.  Isn't that right princess? [makes doll nod]",0
That's the Christmas spirit.,0
I am simply punishing those parents that would wait till the last minute to get their child a gift.  And such a genetically improbable one.  Look at that.  How does that happen?  King has sex with a unicorn?  Man with a horn has sex with a royal horse?,0
Yes.,0
"Oh, hey, is that Princess Unicorn?  I thought they were all sold out.",1
They are now.,0
Cool. [sings] My horn can pierce the sky.,1
"This is equal parts scotch, absinthe, rum, gin, vermouth, triple sec, and two packs of Splenda. Call it a one of everything.",1
[drinks] Oh... my... GOD!!!  [laughs] Hit me again.,0
Alright... One more time around the block.,1
I will grant you one wish.,0
I wish that you'd stop rubbing that lamp in that creepy way.,0
Stupid.  Everyone knows to ask for a hundred more wishes. [Pam laughs] Dumb.,0
"[sitting on floor playing the sitar] Hey, hey... Ange... check it out.  [sings] There's a place in France where the naked ladies dance. [laughs]",0
Really Andy? It's Christmas and your singing about nudity and France.,0
[sings] There's a hole in the wall where the men can see it all.,0
"Jim, Jim....",1
What is it?,0
That is vodka and I mixed it with orange juice.  I call it an orange-vod-juice...ka.,1
"Wow, that is delicious.",0
Yeah.,1
Can't believe no ones thought of that.,0
I know.,1
[dancing drunkenly] Ahh yeah!!,0
"[continuing to dance, lifting her shirt] Belly dancing!",0
"120, 180... 200.",0
All right.,0
Thank you so much. My daughter is going to love this.,0
"Oh, so glad I could help.",0
Thanks.,0
Merry Christmas.,0
You too.,0
Fa-la-la-la-la-la-la-ka-ching.,0
"[sighs] Oh, so this is what every day would be like if you hadn't left India.",1
"[Meredith's hair is on fire] Oh, oh, oh, oh!",0
We got a live one!  On fire!! [Dwight extinguishes Meredith],0
I'm all right. I'm all right.,0
Sorry.,0
"We're back on the 5th, should we just do it then?",0
"Can not do it then. Monthly dental appointment, soft teeth",1
What about February 2nd?,0
Ah... would you want to do it on Groundhogs day?,0
"No, no. I celebrate privately.",1
That's cool.,0
Why don't we just do it now? We'll do it quickly.,1
Now? It's our Christmas party.,0
We'll do it quickly.,1
Well what if we can't do it quickly.,0
[mimicking] What if we can't do it quickly? What if we cant do it--,1
Do you know how to do an intervention?,0
"Hey, shut up. Here we go. Everybody gather up.",1
"An intervention.  It's sort of hard to describe, but really its-- it's a coming together... it's a surprise party for people who are-- who have addictions.  And you get in their face and you scream at them and you make them feel really badly about themselves.  And then they stop.",1
"It looks like we're going to be here for awhile, so why don't you make a little plate of hummus for everyone.  Little triangles of pita, toasted on both sides, fanned so you can easily can grab them.",0
I don't--,0
And napkins... fanned.,0
"Okay, how do you feel?",1
A little better. I threw up.,0
Uck... T.M.I.,1
Fire girl. [looks around] Too soon?,0
Yeah.,0
"Okay, you know what I thought we should do is have a quick intervention and then get back to the party.",1
"Michael, we are only allowed to talk about Meredith's work performance. We can not ask her to stop drinking.",0
I am not asking her to stop drinking.  I am imploring her to quit being an alcoholic.,1
I'm not an alcoholic.,0
"Yeah, obviously you are. Okay, everybody who thinks that Meredith is an alcoholic please raise your hand. [everyone raises their hand]",1
Aye.,0
The aye's have it.,1
I don't care what everyone thinks.  I know I am not an alcoholic.,0
"Alright, well, let's look at this a little bit closer then shall we? [pulls a piece of paper out of his pocket]",1
"When I was in college I used to get wicked hammered. My nickname was puke.  I would chug a fifth of socos, sneak into a frat party, polish off a few people's empties, some brewskies, some Jell-O shots, do some body shots off myself, pass out, wake up the next morning, puke, rally, more soco, head to class.  Probably would have gotten expelled if I had let it affect my grades, but I aced all my courses.  They called me Ace.  It was totally awesome.  Got straight B's.  They called me Buzz.",0
"Meredith, have you ever used alcohol to alter your mood or deliberately change your state of mind?",1
Sure.,0
Do you sometimes have a drink to celebrate a special occasion or mark a holiday?,1
Obviously.,0
Have you ever under the influence of alcohol questioned the teachings of the Mormon church?,1
Where did you get this?,0
"I got it on a website, that's not important.",1
"Michael, We should contact some experts.  You don't know what your doing.",0
"Okay, you know what Toby?  One of my employees is undergoing a crisis and I wish for just once you would take my side on this.  I'm doing your job man.  Hey, are you texting?",1
"Yeah, 'cause this is kind of a drag.",0
"Alcohol is a drag. Yes.  Here's what I'd like to do.  I'd like to go around the room and have us each express to Meredith how her alcoholism has affected us.  I'll begin.  This Christmas party is perhaps the best Christmas party I have ever been to, but then you got so drunk that we had to stop and do this.  That's how your drinking affected me.  Anybody else?  Another time when Meredith's drinking affected you?   Come on people.  If we don't say anything she's not going to get any better.  [Kevin raises his hand] Yes, Kevin.",1
"Well, Meredith, there was that one time you bought movie tickets and then you got too drunk to go, so you gave them to me.  And that was really cool.",0
That's-- you didn't-- you weren't hurt by that.,1
"Yeah, you said affected by it.   Thanks again, Meredith.",0
You're welcome.,0
"Okay, no, that's not what we're going for.  Who has a problem with Meredith's drinking?  It has to bother you.  It bothers me. Right? How does it bother you?  Dwight, don't you have anything?",1
"No, I like Meredith.",0
"Actually, I don't care for Meredith, but I don't believe in this kind of thing.  In the Schrute family we believe in a five fingered intervention. [holds up his fist] Awareness, education, control, acceptance and punching.",0
Who is going to tell us the latest dirty joke?  Who is going to tell us what you watched on television last night?,1
I am fine.,0
"Was John Belushi fine?  Was Bob Hope fine?  Hey-- come here.  If anything ever happened to you, I would be very angry at myself for not doing all that I could do.",1
I know I drink. I like to party,0
I want you to say I'm an alcoholic.,1
I am not an alcoholic!,0
"You can say it as loudly as you want, but we're not going to believe you.",1
I was waiting until later to hand out this years gifts from corporate. [holds up shot glass] I don't think they're appropriate anymore.,0
Please stop making me do these things.,0
"Oh, sorry, it's your job.",0
But it's the season of mercy.,0
You never showed me mercy when you were in charge.  Why aren't you wearing the hairnet?,0
I lost it. [Phyllis glares at her until Angela pulls out the hairnet and puts it on],0
Ok... nice.,0
